gene,logFC,logCPM,F,PValue,FDR,t
ENSG00000013375.15,0.20503929333036616,6.049766312411423,1.9922140683393974,0.19906008216955653,0.8600370260595319,1.4114581355248896
ENSG00000013392.7,0.6489991911251735,3.2829546839885615,6.075241238386132,0.041614559406259084,0.620945335859686,2.4648004459562505
ENSG00000013441.15,0.0017886875795246184,5.668158172885556,1.5442001201441103e-5,0.996969286450353,0.999258499260142,0.003929631178805602
ENSG00000013503.9,-0.11349600906842126,4.646750818602269,0.23372902434659062,0.6428607527181112,0.9588682001761124,-0.48345529715433944
ENSG00000013523.9,0.43369907579922873,4.45919260420187,4.182851637511473,0.07822589678681159,0.7307678345913091,2.0452021018744024
ENSG00000013561.17,0.08422779720540788,7.016571498620365,0.19477823299724722,0.6716773109510827,0.9653089878143715,0.44133687019922463
ENSG00000013563.13,-0.024803189072676684,5.396503204002527,0.007976140791267594,0.9312242388769931,0.994127914912189,-0.08930924247393209
ENSG00000013573.16,0.010484307165961926,4.621535045465932,0.0012625088675490258,0.9726026996165285,0.9985619608338832,0.03553180079237507
ENSG00000013583.8,0.09207539663429613,3.759973350396626,0.09985986464639042,0.7607942602376871,0.9778787799682492,0.31600611488765595
ENSG00000013588.7,0.7703825772610327,9.774349267708358,8.323041589117516,0.022304882175691623,0.5356921396599431,2.884968212843517
ENSG00000013810.18,-0.20383106455346073,5.247802691625444,0.32222408371063305,0.5872083877105572,0.9462809940713921,-0.5676478518506285
ENSG00000014123.9,0.4574798278636,5.2051797924499805,5.2245179512705295,0.05446348843645202,0.6627950757718971,2.2857204446892734
ENSG00000014138.8,-0.16901066103367168,6.487664118205196,0.37800460342456027,0.5572437631612687,0.9407624211669565,-0.61482078968148135
ENSG00000014164.6,-0.7384051920895253,3.7751026999452044,2.339197771138204,0.1680328754415764,0.8513118082523164,-1.5294436148934043
ENSG00000014216.15,0.2185457578674607,8.015204098076932,1.6236495798953248,0.24143849455058924,0.8706710996091007,1.2742250899646126
ENSG00000014641.17,-0.06922700457690982,8.416786134005015,0.3318596797005295,0.5817907272251683,0.9446077831294806,-0.5760726340493267
ENSG00000014824.13,0.09747700834722119,6.4221788687714,0.5592212962304524,0.4778422952990541,0.9229685585493067,0.7478110030151016
ENSG00000014914.20,0.0785224476775507,4.0135646373483835,0.03867738163400444,0.8494238290844293,0.9837870664115312,0.1966656595189014
ENSG00000014919.12,0.2269090083380628,6.73153509975762,3.1677184477301417,0.11634628087045149,0.7943848894393808,1.779808542436557
ENSG00000015133.18,0.47081126651722316,1.9126827822121135,2.330717366152668,0.16870932871822283,0.8513118082523164,1.5266687152596885
ENSG00000015153.14,0.01564702859979278,4.71253590776094,0.007210211577030403,0.93460028062838,0.994127914912189,0.08491296471699951
ENSG00000015171.19,0.055486211692688574,4.20196311736774,0.10689255118908186,0.7528360487887477,0.9762298486258217,0.3269442631230618
ENSG00000015475.18,-0.7189201164868823,6.588565579151561,7.285693812420895,0.029334973455687415,0.5752785681294202,-2.699202440059081
ENSG00000015479.18,-0.21803097289513348,2.6929519356056084,1.035244232113289,0.34128642010178606,0.8950863671463256,-1.0174695239235862
ENSG00000015532.9,0.5926432932997905,2.1975493343828676,4.288911142497101,0.07525268400889175,0.7285430850259839,2.0709686483617036
ENSG00000015676.17,-0.004379109193353404,7.157377643453925,0.0016098497351330109,0.969064676188399,0.998287900690929,-0.04012293278329752
ENSG00000016391.10,0.2027094106502189,3.7994515101825304,0.48360678373179256,0.5082036788360365,0.9313214977487887,0.69541842349178
ENSG00000016864.18,0.03152271549163248,4.384986484242104,0.02520801650605583,0.8781300573878421,0.9873386800730706,0.15877032627684504
ENSG00000017260.19,0.18009112456276852,6.086529644235443,0.6873586090761716,0.4331924345472762,0.9148708382139601,0.8290709312695577
ENSG00000017797.12,-0.3498492265804128,4.310060617489587,2.487143072978149,0.15680244129410614,0.849507122290473,-1.5770678720264861
ENSG00000018189.12,-0.09382145956993303,1.4225406833127978,0.05363385734795622,0.82318044198465,0.9821955318558986,-0.23158984724714557
ENSG00000018408.14,-0.29465800400659403,8.601075727616427,3.6693577994103137,0.09502408936575099,0.7592970426409693,-1.915556785744112
ENSG00000018510.14,0.09153972348314812,5.11019930068493,0.3932550337978723,0.5495938065003023,0.9407624211669565,0.627100497366947
ENSG00000018610.14,-0.0075534552820199835,5.718260793454218,0.001295587645508098,0.9722462781089701,0.9985619608338832,-0.035994272398648344
ENSG00000018699.11,-0.23198521272533462,5.60806725852536,2.263221453843637,0.174227957084606,0.8513118082523164,-1.5044006959063922
ENSG00000018869.16,-0.31969876450130746,1.8657832729177362,0.5358125032573748,0.4868807698376504,0.9269843304324156,-0.7319921469916019
ENSG00000019144.18,-0.24778970812892542,4.983092591896539,1.5918895355188445,0.24566763398975328,0.8706710996091007,-1.261701048394129
ENSG00000019582.14,-1.3067394412098285,2.3760674556342805,3.343613738773579,0.10820902165689658,0.7816779873609847,-1.8285550959086738
ENSG00000019995.6,-0.26720037486615733,2.000401946219779,1.010914722185433,0.3466696894125706,0.8979954977984161,-1.0054425504152056
ENSG00000020129.15,-0.03502905365867012,4.892671354397671,0.009600658119030648,0.9245679048321285,0.994127914912189,-0.09798294810338505
ENSG00000020256.19,0.32658526749844696,4.427919890945318,2.3132548781227373,0.17011398184656826,0.8513118082523164,1.5209388147202823
ENSG00000020426.10,0.025598925340989148,5.674862403747849,0.012734192811914449,0.9131770898745223,0.9938928825087336,0.11284588079285149
ENSG00000020577.13,-0.4364735407002246,1.672630427570273,0.8789991441268631,0.3782902754737035,0.9068813024964623,-0.9375495422252965
ENSG00000020922.12,0.03011763866172377,5.71573095608108,0.025771891825883703,0.8767876278213833,0.9871758963516719,0.16053626327370307
ENSG00000021300.13,0.9835139384709836,3.263497661439463,15.590146396578426,0.005039932970224636,0.30772556250383065,3.948435943076502
ENSG00000021355.12,0.5118764850052405,6.042708720849091,4.604379616893065,0.06723880106948074,0.7017141675463295,2.145781819499146
ENSG00000021574.12,-0.11644377673073057,4.091978072587158,0.3396976976139824,0.5774621369122263,0.9446077831294806,-0.5828359096812604
ENSG00000021762.19,-0.2202218145266182,3.112455653254847,0.7678926069828526,0.4086282355560953,0.9117604018696727,-0.876294817389018
ENSG00000021776.10,-0.0818640586814634,6.629857882882199,0.4438331916734173,0.5256550664350191,0.9377233615798775,-0.6662080693547754
ENSG00000022267.16,-2.282336421054213,5.298770896513831,66.40137926693953,6.22921513647964e-5,0.055149318008299746,-8.148704146484858
ENSG00000022277.12,0.15758421435765962,7.599167942967245,1.6457249051992844,0.23855960843577906,0.8706710996091007,1.2828581001807193
ENSG00000022840.15,-0.14977075951759894,3.9546352375598746,0.3787610739824165,0.5568592072287741,0.9407624211669565,-0.6154356781845008
ENSG00000023041.11,0.09680062048869248,6.716325649866468,0.2385063579613618,0.6395383462056821,0.9588682001761124,0.4883711272806387
ENSG00000023191.16,-0.0013583356842967664,9.54423405502074,1.647698485092911e-4,0.990100353430386,0.999258499260142,-0.012836270817854035
ENSG00000023228.13,0.035269105427102175,7.611643184005849,0.10146062309655679,0.7589560384210494,0.9773919762643858,0.3185288418598178
ENSG00000023287.12,-0.4839221861938599,5.147565178268077,8.051669133279292,0.023913254724427957,0.536272500164726,-2.8375463226666966
ENSG00000023318.7,0.19629877451633435,6.251578451656959,1.3151672891284716,0.2874625221601809,0.8785138519687936,1.1468074333245628
ENSG00000023330.14,-0.18169640020815347,7.393967229997527,1.310475213932267,0.28825764299095613,0.8785138519687936,-1.1447598935725636
ENSG00000023445.13,-0.493819471985402,6.9670202924381,1.5556947900600453,0.25061700348638233,0.8706710996091007,-1.247274945655546
ENSG00000023516.8,0.10498021708941019,3.2763195134280614,0.21054093336424706,0.6596218595126033,0.9636125827263624,0.45884739659743856
ENSG00000023572.9,-0.31293473826392176,5.94256494199144,3.0119865545985807,0.12424363183920177,0.808306395994905,-1.735507578375439
ENSG00000023608.4,-0.5303215160739682,5.671938300945597,1.6781356323349668,0.234420220185526,0.8706710996091007,-1.2954287445996275
ENSG00000023697.12,-0.0021566234200587372,5.793008954537418,1.6342131426610792e-4,0.9901409452331436,0.999258499260142,-0.012783634626588321
ENSG00000023734.10,0.04375258521067171,8.366914524695858,0.16756237327603832,0.6939687905720952,0.9694363849820417,0.40934383258580836
ENSG00000023909.9,-0.3801822494645885,3.1918408245403205,2.4245328175457623,0.1614268429227875,0.8495953061554221,-1.557091139768563
ENSG00000024048.10,-0.048083110510029156,5.024233267503842,0.0770274284561145,0.7890213553933522,0.9795005487819466,-0.2775381567570746
ENSG00000024422.11,0.5283316227498763,6.835879947892138,9.567661351839856,0.016477436368668812,0.4708932006487083,3.0931636477625712
ENSG00000024526.16,-0.294638945683046,6.998953850235988,2.2145181594198147,0.1783641910799223,0.8513118082523164,-1.4881257203004774
ENSG00000024862.17,0.014259265708043842,3.238134359264677,0.0014211870046092656,0.970932805241337,0.9985619608338832,0.037698633988637646
ENSG00000025039.14,0.594213538636387,2.3788583208498673,0.7563504829167099,0.41200531023854003,0.9123042908526188,0.8696841282423808
ENSG00000025156.12,-0.041112234017656325,5.707291226555826,0.05065687245403923,0.82806200550783,0.9824589191690631,-0.22507081653124028
ENSG00000025293.16,0.16923366072571397,5.934078165263176,1.4081216743418024,0.2723484487849512,0.876594328326137,1.186643027343018
ENSG00000025434.18,0.38835342662367306,3.2608379812623243,3.4670888543563785,0.1029425145234965,0.7748392483631606,1.8620120446324666
ENSG00000025770.18,-0.3844036888476963,6.196659084717038,2.510474079854943,0.1551251134449717,0.849507122290473,-1.5844475629868422
ENSG00000025772.7,0.1412023653539877,6.539649712416704,0.8882572337705048,0.37592602659160007,0.9058227909371628,0.9424739963365063
ENSG00000025796.13,-0.1441781476784665,6.376561865123455,0.964586765810453,0.35728906283511036,0.8981175832637912,-0.9821337820330044
ENSG00000025800.13,0.10088571976435029,7.875218838021364,0.6611558686104118,0.4417229750171149,0.9149985630230871,0.8131149172229051
ENSG00000026025.15,-0.324113448032217,11.973358699098194,1.614347148895618,0.2426664160375087,0.8706710996091007,-1.2705696159186313
ENSG00000026103.21,-1.4686180347241207,4.0172190379419455,6.495165946655394,0.03671125340506209,0.6065635399306059,-2.548561544608133
ENSG00000026508.18,-0.3940901258766317,11.053039490629285,3.535355686595649,0.10017578607739577,0.7722758970143154,-1.880254154787498
ENSG00000026652.13,3.4259305215145116e-4,4.194857534265846,7.32972577727548e-7,0.9993397047503669,0.9997158461571634,8.561381767726212e-4
ENSG00000026950.16,-0.1963789940190603,1.9317458416117776,0.4679689672282808,0.5149320851948778,0.9327174199420422,-0.6840825733990603
ENSG00000027001.9,-0.1210199125034082,3.798924830265602,0.05393319154502901,0.822697633400792,0.9821955318558986,-0.23223520737611902
ENSG00000027697.14,-0.020542924222829932,5.757007120695494,0.006047840215783177,0.9400902532712236,0.9941556698627485,-0.07776786107244546
ENSG00000027847.13,-0.2084442075756376,4.464526102656953,0.5980389724527891,0.463498247442409,0.9213272623428965,-0.7733297953996012
ENSG00000028116.16,0.12618675891096157,5.812873834366292,0.559302138538466,0.47781160411981793,0.9229685585493067,0.747865053695161
ENSG00000028137.18,-1.4171397270905215,1.7539950484293112,3.392290841601715,0.10609117110147512,0.778930616297216,-1.8418172660722114
ENSG00000028203.17,-0.15266676384823197,6.556931906521896,0.6614445238098327,0.44162744964242273,0.9149985630230871,-0.8132923974868034
ENSG00000028310.17,-0.3841904105125341,3.9075990634842386,3.625041363336274,0.09668830944428691,0.765269507863139,-1.903954138979265
ENSG00000028528.14,0.040222265327750154,6.525878980439151,0.06402221032575944,0.8071883164024914,0.9821955318558986,0.2530261060162754
ENSG00000028839.9,-0.21555720013933272,5.442589423912746,1.017846552221553,0.3451227094368697,0.8962560902120029,-1.0088838150260677
ENSG00000029153.14,-0.6944639103651837,4.089806278091103,1.776476391995601,0.22246331380671985,0.8706710996091007,-1.3328452243211142
ENSG00000029363.16,-0.09068244159615385,6.864919286927654,0.5787941800694583,0.470512868521093,0.922428633414512,-0.7607852391243263
ENSG00000029364.11,0.2744012696003107,6.408923258797265,4.578700055755354,0.06784819182962815,0.7035584446179193,2.139789722322115
ENSG00000029534.20,0.08853269380460113,3.9889025250209893,0.13021332215589687,0.7283729273761419,0.9754884191078008,0.36085083089262365
ENSG00000029639.10,-0.04633515688910755,5.316492970151016,0.06227160193777143,0.8097805539489609,0.9821955318558986,-0.24954278578586767
ENSG00000029725.16,-0.07903270226497144,3.3653351784128236,0.051058038651635114,0.8273954941274466,0.9824589191690631,-0.22596025900948846
ENSG00000029993.14,0.6487096474451346,7.848347621037801,13.391701478711251,0.007433936499886016,0.3436483024163431,3.6594673763693057
ENSG00000030066.13,-0.2407065451727647,6.299332311481665,1.9449818810684647,0.2038801878786378,0.8616614548039608,-1.394626072131331
ENSG00000030110.12,0.10592291700870987,6.512820989250506,0.3949849996292283,0.5487393931097652,0.9407624211669565,0.6284783207312948
ENSG00000030582.17,0.3721729868428626,7.670190001067705,3.6742187350422064,0.09484385136740998,0.7592970426409693,1.916825170703423
ENSG00000031003.10,0.2862192393918985,4.491878846668021,2.5576618674935103,0.15180610675336298,0.849507122290473,1.5992691666800527
ENSG00000031081.10,0.10465495472262473,1.1552825117042307,0.16192820376754938,0.6988486567217245,0.9701434824304387,0.40240303647903725
ENSG00000031691.6,-0.3276796161721877,3.8772714203517156,1.5773524494586575,0.24763858841790268,0.8706710996091007,-1.2559269283914003
ENSG00000031698.12,0.09907179196418206,8.419492436554112,0.04061753934239003,0.8457495562581836,0.9827395919339776,0.2015379352439387
ENSG00000031823.14,-0.15791742853911078,5.817265930080181,0.1704014731186848,0.6915465944022314,0.9691877289802507,-0.4127971331279867
ENSG00000032219.18,0.00906512891471965,3.527353811038474,0.0018560203516546183,0.9667850865186753,0.9982637098857343,0.04308155465689021
ENSG00000032389.12,0.027794501320053247,5.715927331844139,0.029578142595313,0.8680967208966667,0.9853268763681823,0.17198297181788957
ENSG00000032444.16,0.5274474687206221,6.5477979054066004,17.0375863382898,0.0039851094657290045,0.27853817739411146,4.127661122026589
ENSG00000032742.17,0.13606625315912316,4.837448005849419,0.5302407052537569,0.489077771022539,0.9270074259545816,0.7281762872091874
ENSG00000033011.11,0.22348446538600483,5.5773142118484555,0.6332468139396602,0.45112885452030904,0.917399805011126,0.795768065418348
ENSG00000033030.13,-0.04632863152698937,5.50657270310415,0.008639465336030034,0.9284304997290456,0.994127914912189,-0.09294872423024446
ENSG00000033050.8,-0.15589136870783735,5.573475719185625,1.229261056176326,0.30254892236331754,0.8850626354596125,-1.108720458986992
ENSG00000033100.16,-0.11467164795513864,2.801813321950774,0.11529502489989345,0.7437031923196191,0.9762298486258217,-0.33955121101226166
ENSG00000033170.16,0.351496420319637,4.63520404168217,2.870380046699712,0.132057622273152,0.8278651694230557,1.6942195981335217
ENSG00000033178.12,-0.06251660581938327,6.084978911384394,0.19625757299824836,0.6705211149223189,0.964736772065915,-0.443009675964587
ENSG00000033327.12,-0.3329353433448163,2.3720911497901773,0.8944727594191179,0.37435185498406687,0.9051202549289977,-0.94576570006483
ENSG00000033627.16,0.25307834859294465,5.449134312546824,1.1019868488094031,0.3271569888842516,0.8927542399529047,1.049755613849911
ENSG00000033800.13,0.33033100165766316,6.132883440210337,6.093711785228036,0.041381675644612904,0.6194323623046308,2.468544466933508
ENSG00000033867.16,0.13240302825709876,4.9134011777095195,0.23503888200647774,0.6419455865781478,0.9588682001761124,0.4848080878105044
